0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
0.00000000000000e+00 3.97353560714267e-02 7.84922958022887e-02 1.15316494709504e-01 1.49301218803467e-01 1.79609651388152e-01 2.05495498265403e-01 2.26321363974901e-01 2.41574446585794e-01 2.50879164582122e-01 2.54006404926228e-01 2.50879164582122e-01 2.41574446585794e-01 2.26321363974901e-01 2.05495498265403e-01 1.79609651388152e-01 1.49301218803467e-01 1.15316494709504e-01 7.84922958022887e-02 3.97353560714267e-02 0.00000000000000e+00 
0.00000000000000e+00 7.55811386380770e-02 1.49301218803467e-01 2.19345007459578e-01 2.83987794067691e-01 3.41637858684405e-01 3.90875665389261e-01 4.30488815970274e-01 4.59501903191630e-01 4.77200528557024e-01 4.83148893171588e-01 4.77200528557024e-01 4.59501903191630e-01 4.30488815970274e-01 3.90875665389261e-01 3.41637858684405e-01 2.83987794067691e-01 2.19345007459578e-01 1.49301218803467e-01 7.55811386380771e-02 0.00000000000000e+00 
0.00000000000000e+00 1.04028512750075e-01 2.05495498265402e-01 3.01902502612978e-01 3.90875665389261e-01 4.70224172041700e-01 5.37994198993919e-01 5.92517023266527e-01 6.32450111975055e-01 6.56810179945175e-01 6.64997401457033e-01 6.56810179945175e-01 6.32450111975055e-01 5.92517023266527e-01 5.37994198993919e-01 4.70224172041701e-01 3.90875665389261e-01 3.01902502612978e-01 2.05495498265403e-01 1.04028512750075e-01 0.00000000000000e+00 
0.00000000000000e+00 1.22292851224827e-01 2.41574446585794e-01 3.54907677332197e-01 4.59501903191630e-01 5.52781667195100e-01 6.32450111975055e-01 6.96545536016602e-01 7.43489697259321e-01 7.72126674654679e-01 7.81751330778522e-01 7.72126674654679e-01 7.43489697259321e-01 6.96545536016602e-01 6.32450111975055e-01 5.52781667195101e-01 4.59501903191630e-01 3.54907677332197e-01 2.41574446585794e-01 1.22292851224827e-01 0.00000000000000e+00 
0.00000000000000e+00 1.28586313357296e-01 2.54006404926228e-01 3.73172015806949e-01 4.83148893171588e-01 5.81229041307098e-01 6.64997401457032e-01 7.32391318583252e-01 7.81751330778522e-01 8.11862030726106e-01 8.21981993061610e-01 8.11862030726106e-01 7.81751330778522e-01 7.32391318583252e-01 6.64997401457033e-01 5.81229041307098e-01 4.83148893171588e-01 3.73172015806949e-01 2.54006404926228e-01 1.28586313357296e-01 0.00000000000000e+00 
0.00000000000000e+00 1.22292851224827e-01 2.41574446585794e-01 3.54907677332197e-01 4.59501903191630e-01 5.52781667195100e-01 6.32450111975055e-01 6.96545536016602e-01 7.43489697259321e-01 7.72126674654679e-01 7.81751330778522e-01 7.72126674654679e-01 7.43489697259321e-01 6.96545536016602e-01 6.32450111975055e-01 5.52781667195101e-01 4.59501903191630e-01 3.54907677332197e-01 2.41574446585794e-01 1.22292851224827e-01 0.00000000000000e+00 
0.00000000000000e+00 1.04028512750075e-01 2.05495498265402e-01 3.01902502612978e-01 3.90875665389261e-01 4.70224172041701e-01 5.37994198993919e-01 5.92517023266527e-01 6.32450111975055e-01 6.56810179945175e-01 6.64997401457033e-01 6.56810179945175e-01 6.32450111975055e-01 5.92517023266528e-01 5.37994198993919e-01 4.70224172041701e-01 3.90875665389261e-01 3.01902502612978e-01 2.05495498265403e-01 1.04028512750075e-01 0.00000000000000e+00 
0.00000000000000e+00 7.55811386380771e-02 1.49301218803467e-01 2.19345007459578e-01 2.83987794067691e-01 3.41637858684405e-01 3.90875665389261e-01 4.30488815970274e-01 4.59501903191630e-01 4.77200528557024e-01 4.83148893171588e-01 4.77200528557024e-01 4.59501903191630e-01 4.30488815970274e-01 3.90875665389261e-01 3.41637858684405e-01 2.83987794067691e-01 2.19345007459578e-01 1.49301218803467e-01 7.55811386380771e-02 0.00000000000000e+00 
0.00000000000000e+00 3.97353560714267e-02 7.84922958022887e-02 1.15316494709504e-01 1.49301218803467e-01 1.79609651388152e-01 2.05495498265402e-01 2.26321363974901e-01 2.41574446585794e-01 2.50879164582122e-01 2.54006404926228e-01 2.50879164582123e-01 2.41574446585794e-01 2.26321363974901e-01 2.05495498265403e-01 1.79609651388152e-01 1.49301218803467e-01 1.15316494709504e-01 7.84922958022887e-02 3.97353560714267e-02 0.00000000000000e+00 
0.00000000000000e+00 -5.84473698197865e-18 -1.32193998300509e-17 -1.37841624478253e-17 -1.79278146521967e-17 -2.11025961950032e-17 -4.00227617926548e-17 -3.97706576919414e-17 -5.57817396960678e-17 -4.14958406556463e-17 -3.74102712587922e-17 -4.25092002761606e-17 -4.36337822940485e-17 -5.39428627261588e-17 -5.11598311829902e-17 -4.64118706195560e-17 -4.57680165192049e-17 -3.60570654240810e-17 -1.92933785310605e-17 -8.62838642735489e-18 0.00000000000000e+00 
0.00000000000000e+00 -3.97353560714267e-02 -7.84922958022887e-02 -1.15316494709504e-01 -1.49301218803467e-01 -1.79609651388152e-01 -2.05495498265403e-01 -2.26321363974901e-01 -2.41574446585794e-01 -2.50879164582123e-01 -2.54006404926228e-01 -2.50879164582123e-01 -2.41574446585794e-01 -2.26321363974901e-01 -2.05495498265403e-01 -1.79609651388152e-01 -1.49301218803467e-01 -1.15316494709504e-01 -7.84922958022888e-02 -3.97353560714267e-02 0.00000000000000e+00 
0.00000000000000e+00 -7.55811386380771e-02 -1.49301218803467e-01 -2.19345007459578e-01 -2.83987794067691e-01 -3.41637858684405e-01 -3.90875665389261e-01 -4.30488815970274e-01 -4.59501903191630e-01 -4.77200528557024e-01 -4.83148893171589e-01 -4.77200528557024e-01 -4.59501903191630e-01 -4.30488815970274e-01 -3.90875665389261e-01 -3.41637858684405e-01 -2.83987794067691e-01 -2.19345007459578e-01 -1.49301218803467e-01 -7.55811386380771e-02 0.00000000000000e+00 
0.00000000000000e+00 -1.04028512750075e-01 -2.05495498265403e-01 -3.01902502612978e-01 -3.90875665389261e-01 -4.70224172041701e-01 -5.37994198993919e-01 -5.92517023266527e-01 -6.32450111975055e-01 -6.56810179945175e-01 -6.64997401457033e-01 -6.56810179945176e-01 -6.32450111975056e-01 -5.92517023266528e-01 -5.37994198993919e-01 -4.70224172041701e-01 -3.90875665389261e-01 -3.01902502612979e-01 -2.05495498265403e-01 -1.04028512750075e-01 0.00000000000000e+00 
